0,0
1,0
2,0
3,32
4,8
5,0
6,0
7,11
8,8
9,11
10,14
11,0
12,21
13,12
14,1
15,11
16,11
17,11
18,11
19,11
20,11
21,14
22,14
23,0
24,1
25,1
26,0
27,14
28,14
29,1
30,40
31,1
32,1
33,1
34,1
35,14
36,17
37,1
38,14
39,32
40,32
41,32
42,20
43,20
44,20
45,20
46,37
47,18
48,18
49,29
50,37
51,7
52,4
53,29
54,37
55,37
56,24
57,1
58,1
59,13
60,32
61,32
62,12
63,12
64,12
65,11
66,7
67,4
68,4
69,4
70,7
71,3
72,4
73,4
74,4
75,31
76,31
77,3
78,3
79,3
80,3
81,3
82,3
83,30
84,19
85,30
86,30
87,30
88,17
89,1
90,17
91,4
92,33
93,36
94,27
95,27
96,27
97,37
98,9
99,31
100,22
101,22
102,3
103,33
104,27
105,31
106,18
107,5
108,6
109,19
110,3
111,7
112,5
113,21
114,32
115,32
116,32
117,21
118,21
119,25
120,25
121,33
122,4
123,0
124,11
125,11
126,11
127,14
128,14
129,14
130,4
131,4
132,4
133,17
134,1
135,1
136,29
137,29
138,25
139,25
140,25
141,25
142,14
143,8
144,4
145,13
146,32
147,39
148,12
149,24
150,24
151,24
152,16
153,16
154,3
155,9
156,20
157,29
158,9
159,9
160,5
161,2
162,0
163,16
164,15
165,15
166,14
167,14
168,28
169,14
170,14
171,28
172,32
173,32
174,5
175,20
176,20
177,1
178,1
179,1
180,1
181,1
182,1
183,22
184,22
185,33
186,33
187,34
188,4
189,12
190,18
191,18
192,35
193,11
194,11
195,11
196,11
197,11
198,11
199,14
200,2
201,0
202,38
203,14
204,22
205,6
206,6
207,4
208,2
209,28
210,34
211,23
212,19
213,32
214,8
215,11
216,11
217,11
218,11
219,11
220,11
221,14
222,14
223,14
224,21
225,21
226,21
227,21
228,21
229,21
230,21
231,13
232,13
233,13
234,13
235,17
236,17
237,17
238,17
239,17
240,17
241,17
242,17
243,17
244,17
245,17
246,2
247,2
248,33
249,5
250,33
251,5
252,14
253,10
254,10
255,10
256,15
257,10
258,14
259,14
260,14
261,1
262,11
263,32
264,32
265,32
266,2
267,5
268,29
269,33
270,33
271,12
272,12
273,12
274,12
275,12
276,27
277,25
278,25
279,13
280,21
281,21
282,21
283,21
284,21
285,21
286,21
287,21
288,21
289,21
290,25
291,14
292,13
293,36
294,28
295,19
296,18
297,14
298,14
299,14
300,14
301,18
302,18
303,14
304,14
305,14
306,14
307,14
308,14
309,2
310,2
311,2
312,18
313,13
314,13
315,4
316,4
317,7
318,24
319,9
320,9
321,9
322,9
323,13
324,15
325,15
326,15
327,25
328,25
329,25
330,15
331,15
332,32
333,15
334,31
335,34
336,34
337,34
338,15
339,38
340,13
341,14
342,3
343,11
344,15
345,15
346,8
347,22
348,32
349,32
350,32
351,32
352,5
353,7
354,7
355,7
356,19
357,11
358,11
359,0
360,15
361,0
362,27
363,38
364,2
365,36
366,39
367,39
368,39
369,11
370,18
371,39
372,39
373,39
374,39
375,39
376,37
377,13
378,13
379,13
380,4
381,6
382,5
383,6
384,6
385,15
386,15
387,32
388,32
389,32
390,32
391,32
392,32
393,4
394,12
395,12
396,16
397,29
398,15
399,28
400,40
401,40
402,40
403,40
404,40
405,40
406,40
407,40
408,40
409,18
410,40
411,40
412,40
413,40
414,40
415,40
416,40
417,33
418,9
419,1
420,29
421,29
422,4
423,4
424,4
425,29
426,11
427,39
428,39
429,39
430,39
431,39
432,39
433,29
434,23
435,29
436,11
437,35
438,15
439,32
440,27
441,11
442,17
443,17
444,17
445,17
446,17
447,17
448,17
449,17
450,19
451,21
452,21
453,21
454,21
455,17
456,17
457,14
458,17
459,17
460,17
461,0
462,0
463,12
464,8
465,11
466,11
467,21
468,21
469,14
470,14
471,14
472,14
473,14
474,14
475,21
476,12
477,4
478,4
479,16
480,37
481,0
482,0
483,0
484,2
485,2
486,19
487,1
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,19
496,26
497,26
498,26
499,26
500,26
501,26
502,26
503,1
504,1
505,5
506,1
507,32
508,32
509,32
510,32
511,0
512,18
513,19
514,11
515,14
516,14
517,0
518,14
519,18
520,10
521,10
522,10
523,4
524,20
525,20
526,20
527,24
528,4
529,33
530,28
531,28
532,4
533,4
